# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	02_WEST_VAQ_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1805303.1250000000     588315.8125000000       1132.3597412109       1132.3597412109
    1805342.8750000000     588263.3750000000       1136.2117919922       1136.2117919922
    1805416.7500000000     588165.6875000000       1164.3309326172       1164.3309326172
    1805493.0000000000     588065.0000000000       1214.6367187500       1214.6367187500
    1805530.5000000000     588015.5625000000       1232.2103271484       1232.2103271484
    1805643.2500000000     587866.6250000000       1232.1256103516       1232.1256103516
    1805644.1250000000     587865.4375000000       1231.5416259766       1231.5416259766
    1805757.7500000000     587715.3125000000       1132.1228027344       1132.1228027344
    1805793.5000000000     587668.1875000000       1104.0596923828       1104.0596923828
    1805871.5000000000     587565.1875000000       1081.4118652344       1081.4118652344
    1805943.6250000000     587469.8125000000       1076.1818847656       1076.1818847656
    1805985.1250000000     587415.0625000000       1073.2855224609       1073.2855224609
    1806093.8750000000     587271.4375000000       1066.7791748047       1066.7791748047
    1806098.8750000000     587264.8750000000       1066.5863037109       1066.5863037109
    1806212.5000000000     587114.7500000000       1056.2973632813       1056.2973632813
    1806237.5000000000     587081.6875000000       1054.3699951172       1054.3699951172
    1806237.5000000000     586964.6250000000       1040.8970947266       1040.8970947266
    1806237.5000000000     586814.5000000000       1023.6621704102       1023.6621704102
    1806237.5000000000     586664.3750000000       1012.2231445313       1012.2231445313
    1806237.5000000000     586514.2500000000        997.8675537109        997.8675537109
    1806237.5000000000     586364.1250000000        985.8223876953        985.8223876953
    1806237.5000000000     586214.0000000000        976.8043212891        976.8043212891
    1806237.5000000000     586063.8125000000        940.0588989258        940.0588989258
    1806237.5000000000     585913.6875000000        900.1257324219        900.1257324219
    1806237.5000000000     585763.5625000000        870.6893310547        870.6893310547
    1806237.5000000000     585613.4375000000        849.1086425781        849.1086425781
    1806237.5000000000     585463.3125000000        827.2909545898        827.2909545898
    1806237.5000000000     585313.1875000000        805.6900024414        805.6900024414
    1806237.5000000000     585163.0625000000        789.0226440430        789.0226440430
    1806237.5000000000     585012.9375000000        772.0856933594        772.0856933594
    1806237.5000000000     584862.7500000000        755.9000244141        755.9000244141
    1806237.5000000000     584712.6250000000        741.0838012695        741.0838012695
    1806237.5000000000     584562.5000000000        726.6740722656        726.6740722656
    1806237.5000000000     584412.3750000000        711.5299682617        711.5299682617
    1806237.5000000000     584262.2500000000        695.0712890625        695.0712890625
    1806237.5000000000     584112.1250000000        678.1536254883        678.1536254883
    1806237.5000000000     583962.0000000000        661.6471557617        661.6471557617
    1806237.5000000000     583811.8750000000        646.4866333008        646.4866333008
    1806237.5000000000     583661.6875000000        632.5584716797        632.5584716797
    1806237.5000000000     583511.5625000000        622.3593750000        622.3593750000
    1806237.5000000000     583361.4375000000        613.0434570313        613.0434570313
    1806237.5000000000     583211.3125000000        605.6272583008        605.6272583008
    1806237.5000000000     583061.1875000000        601.4594116211        601.4594116211
    1806237.5000000000     582911.0625000000        598.9555053711        598.9555053711
    1806237.5000000000     582760.9375000000        596.4841918945        596.4841918945
    1806237.5000000000     582610.7500000000        594.5950927734        594.5950927734
    1806237.5000000000     582460.6250000000        592.9641113281        592.9641113281
    1806237.5000000000     582310.5000000000        591.4246215820        591.4246215820
    1806237.5000000000     582160.3750000000        589.8731079102        589.8731079102
    1806237.5000000000     582010.2500000000        588.2636108398        588.2636108398
    1806237.5000000000     581860.1250000000        586.8084106445        586.8084106445
    1806237.5000000000     581710.0000000000        591.9487915039        591.9487915039
    1806237.5000000000     581559.8750000000        587.4746704102        587.4746704102
    1806237.5000000000     581409.6875000000        583.4343261719        583.4343261719
    1806237.5000000000     581259.5625000000        581.9548339844        581.9548339844
    1806237.5000000000     581109.4375000000        582.8385620117        582.8385620117
    1806237.5000000000     580959.3125000000        584.6281127930        584.6281127930
    1806237.5000000000     580809.1875000000        589.1461181641        589.1461181641
    1806237.5000000000     580659.0625000000        594.6456909180        594.6456909180
    1806237.5000000000     580508.9375000000        600.9567871094        600.9567871094
    1806237.5000000000     580358.8125000000        605.2641601563        605.2641601563
    1806237.5000000000     580208.6250000000        607.9401855469        607.9401855469
    1806237.5000000000     580058.5000000000        606.8005981445        606.8005981445
    1806237.5000000000     579908.3750000000        603.5875854492        603.5875854492
    1806237.5000000000     579758.2500000000        599.3643798828        599.3643798828
    1806237.5000000000     579608.1250000000        593.4395751953        593.4395751953
    1806237.5000000000     579458.0000000000        586.5935058594        586.5935058594
    1806237.5000000000     579307.8750000000        580.0709838867        580.0709838867
    1806237.5000000000     579157.7500000000        573.3181762695        573.3181762695
    1806237.5000000000     579007.5625000000        566.8073730469        566.8073730469
    1806237.5000000000     578857.4375000000        560.2909545898        560.2909545898
    1806237.5000000000     578707.3125000000        551.4664916992        551.4664916992
    1806237.5000000000     578557.1875000000        540.8945922852        540.8945922852
    1806237.5000000000     578407.0625000000        529.5493164063        529.5493164063
    1806237.5000000000     578256.9375000000        517.8836059570        517.8836059570
    1806237.5000000000     578106.8125000000        507.2345275879        507.2345275879
    1806237.5000000000     577956.6875000000        498.4444885254        498.4444885254
    1806237.5000000000     577806.5000000000        490.6426086426        490.6426086426
    1806237.5000000000     577656.3750000000        483.3678588867        483.3678588867
    1806237.5000000000     577506.2500000000        474.8591308594        474.8591308594
    1806237.5000000000     577356.1250000000        465.6317138672        465.6317138672
    1806237.5000000000     577206.0000000000        456.9364318848        456.9364318848
    1806237.5000000000     577055.8750000000        443.2689514160        443.2689514160
    1806237.5000000000     576905.7500000000        442.0849609375        442.0849609375
    1806237.5000000000     576755.5625000000        441.2770385742        441.2770385742
    1806237.5000000000     576605.4375000000        441.7353210449        441.7353210449
    1806237.5000000000     576455.3125000000        442.3630371094        442.3630371094
    1806237.5000000000     576305.1875000000        447.0682983398        447.0682983398
    1806237.5000000000     576155.0625000000        449.9509887695        449.9509887695
    1806237.5000000000     576004.9375000000        452.6930541992        452.6930541992
    1806237.5000000000     575854.8125000000        454.8916931152        454.8916931152
    1806237.5000000000     575716.6250000000        456.4990539551        456.4990539551
    1806244.1250000000     575715.5625000000        456.5068054199        456.5068054199
    1806308.1250000000     575704.6875000000        457.0832214355        457.0832214355
    1806394.2500000000     575690.0625000000        457.8981933594        457.8981933594
    1806544.5000000000     575664.5625000000        459.3888549805        459.3888549805
    1806694.7500000000     575639.0625000000        460.6415100098        460.6415100098
    1806845.0000000000     575613.6250000000        461.5132446289        461.5132446289
    1806995.1250000000     575588.1250000000        461.6921691895        461.6921691895
    1807145.3750000000     575562.6250000000        460.9133911133        460.9133911133
    1807193.1250000000     575554.5000000000        460.3292236328        460.3292236328
    1807295.6250000000     575537.1250000000        458.9503173828        458.9503173828
    1807445.7500000000     575511.6875000000        455.7732543945        455.7732543945
    1807596.0000000000     575486.1875000000        450.7584838867        450.7584838867
    1807746.2500000000     575460.6875000000        443.1571960449        443.1571960449
    1807896.3750000000     575435.2500000000        428.0748596191        428.0748596191
    1808046.6250000000     575409.7500000000        410.8806762695        410.8806762695
    1808078.1250000000     575404.3750000000        407.0220336914        407.0220336914
    1808196.8750000000     575384.2500000000        392.6131286621        392.6131286621
    1808347.1250000000     575358.7500000000        374.4066772461        374.4066772461
    1808497.2500000000     575333.3125000000        358.4551391602        358.4551391602
    1808647.5000000000     575307.8125000000        349.2439880371        349.2439880371
    1808797.7500000000     575282.3125000000        342.5599670410        342.5599670410
    1808947.8750000000     575256.8750000000        337.8544921875        337.8544921875
    1808963.1250000000     575254.2500000000        337.4273986816        337.4273986816
    1809098.1250000000     575231.3750000000        333.8927612305        333.8927612305
    1809248.3750000000     575205.8750000000        329.1958618164        329.1958618164
    1809398.5000000000     575180.3750000000        322.1637268066        322.1637268066
    1809548.7500000000     575154.9375000000        310.9199829102        310.9199829102
    1809699.0000000000     575129.4375000000        292.9059753418        292.9059753418
    1809848.1250000000     575104.1250000000        264.5185546875        264.5185546875
    1809849.1250000000     575103.9375000000        264.3197937012        264.3197937012
    1809999.3750000000     575078.5000000000        228.4999237061        228.4999237061
    1810149.6250000000     575053.0000000000        201.2895202637        201.2895202637
    1810299.8750000000     575027.5000000000        177.8264007568        177.8264007568
    1810450.0000000000     575002.0000000000        158.3053283691        158.3053283691
    1810600.2500000000     574976.5625000000        144.6524810791        144.6524810791
    1810733.1250000000     574954.0000000000        135.9403381348        135.9403381348
    1810750.5000000000     574951.0625000000        134.8784637451        134.8784637451
    1810900.6250000000     574925.5625000000        126.6614456177        126.6614456177
    1811050.8750000000     574900.0625000000        118.3541870117        118.3541870117
    1811201.1250000000     574874.6250000000        109.0483703613        109.0483703613
