# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	03_WEST_SAUC_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1799960.5000000000     595372.0625000000       1396.5040283203       1396.5040283203
    1800074.2500000000     595221.9375000000       1377.7083740234       1377.7083740234
    1800085.3750000000     595207.1250000000       1375.6281738281       1375.6281738281
    1800187.8750000000     595071.8125000000       1355.5015869141       1355.5015869141
    1800235.6250000000     595008.7500000000       1346.5916748047       1346.5916748047
    1800301.5000000000     594921.6875000000       1335.1654052734       1335.1654052734
    1800385.8750000000     594810.3750000000       1321.7626953125       1321.7626953125
    1800415.2500000000     594771.5625000000       1317.4145507813       1317.4145507813
    1800528.8750000000     594621.4375000000       1303.0174560547       1303.0174560547
    1800536.0000000000     594612.0000000000       1302.1578369141       1302.1578369141
    1800642.5000000000     594471.3125000000       1289.2039794922       1289.2039794922
    1800686.2500000000     594413.5625000000       1284.1501464844       1284.1501464844
    1800756.2500000000     594321.1250000000       1276.9703369141       1276.9703369141
    1800836.5000000000     594215.1875000000       1268.3977050781       1268.3977050781
    1800869.8750000000     594171.0000000000       1264.9138183594       1264.9138183594
    1800983.6250000000     594020.8750000000       1251.9566650391       1251.9566650391
    1800986.6250000000     594016.8125000000       1251.5515136719       1251.5515136719
    1801097.2500000000     593870.7500000000       1237.0821533203       1237.0821533203
    1801136.8750000000     593818.3750000000       1231.8991699219       1231.8991699219
    1801210.8750000000     593720.6250000000       1223.2221679688       1223.2221679688
    1801287.1250000000     593620.0000000000       1217.3920898438       1217.3920898438
    1801324.6250000000     593570.5000000000       1215.3361816406       1215.3361816406
    1801437.2500000000     593421.6250000000       1214.8334960938       1214.8334960938
    1801438.2500000000     593420.3750000000       1214.8260498047       1214.8260498047
    1801551.8750000000     593270.2500000000       1220.9516601563       1220.9516601563
    1801587.5000000000     593223.1875000000       1226.7376708984       1226.7376708984
    1801665.6250000000     593120.0625000000       1242.2010498047       1242.2010498047
    1801737.7500000000     593024.8125000000       1243.7017822266       1243.7017822266
    1801779.2500000000     592969.9375000000       1244.1054687500       1244.1054687500
    1801888.0000000000     592826.4375000000       1200.5919189453       1200.5919189453
    1801893.0000000000     592819.8125000000       1198.6304931641       1198.6304931641
    1802006.6250000000     592669.6875000000       1193.9451904297       1193.9451904297
    1802038.1250000000     592628.0625000000       1192.7344970703       1192.7344970703
    1802120.2500000000     592519.5625000000       1183.2612304688       1183.2612304688
    1802188.3750000000     592429.6250000000       1161.1142578125       1161.1142578125
    1802234.0000000000     592369.4375000000       1145.5915527344       1145.5915527344
    1802338.6250000000     592231.2500000000       1118.8342285156       1118.8342285156
    1802347.6250000000     592219.3125000000       1113.8574218750       1113.8574218750
    1802461.2500000000     592069.1875000000       1034.1499023438       1034.1499023438
    1802488.7500000000     592032.8750000000       1021.5310058594       1021.5310058594
    1802575.0000000000     591919.0000000000        996.4863281250        996.4863281250
    1802639.0000000000     591834.4375000000        984.6750488281        984.6750488281
    1802688.6250000000     591768.8750000000        979.3328247070        979.3328247070
    1802789.2500000000     591636.0625000000        968.6464233398        968.6464233398
    1802802.3750000000     591618.7500000000        967.4633789063        967.4633789063
    1802916.0000000000     591468.6250000000        958.5664672852        958.5664672852
    1802939.3750000000     591437.6875000000        955.7966308594        955.7966308594
    1803029.6250000000     591318.5000000000        948.4495239258        948.4495239258
    1803089.6250000000     591239.3125000000        945.7269287109        945.7269287109
    1803143.3750000000     591168.3750000000        944.5627441406        944.5627441406
    1803239.8750000000     591040.8750000000        952.1406250000        952.1406250000
    1803257.0000000000     591018.2500000000        954.2191162109        954.2191162109
    1803370.7500000000     590868.1250000000        959.2763061523        959.2763061523
    1803390.1250000000     590842.5000000000        958.9995727539        958.9995727539
    1803484.3750000000     590717.9375000000        965.8617553711        965.8617553711
    1803540.2500000000     590644.1250000000        973.2192993164        973.2192993164
    1803598.0000000000     590567.8125000000        991.2971801758        991.2971801758
    1803690.5000000000     590445.6875000000       1009.5483398438       1009.5483398438
    1803711.7500000000     590417.6875000000       1017.3090820313       1017.3090820313
    1803825.3750000000     590267.5625000000       1070.8753662109       1070.8753662109
    1803840.7500000000     590247.3125000000       1075.9636230469       1075.9636230469
    1803939.0000000000     590117.4375000000       1058.7955322266       1058.7955322266
    1803990.8750000000     590048.9375000000       1035.7980957031       1035.7980957031
    1804052.7500000000     589967.3125000000        985.9816894531        985.9816894531
    1804141.1250000000     589850.5625000000        932.4187011719        932.4187011719
    1804166.3750000000     589817.1875000000        922.8086547852        922.8086547852
