# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	04_WEST_RELIZ_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1797118.7500000000     599125.4375000000       1796.6464843750       1796.6464843750
    1797231.3750000000     598976.6250000000       1772.4416503906       1772.4416503906
    1797232.3750000000     598975.2500000000       1772.2255859375       1772.2255859375
    1797346.1250000000     598825.1250000000       1751.0456542969       1751.0456542969
    1797381.6250000000     598778.2500000000       1742.4293212891       1742.4293212891
    1797459.7500000000     598675.0000000000       1720.1934814453       1720.1934814453
    1797531.7500000000     598579.8125000000       1700.5069580078       1700.5069580078
    1797573.3750000000     598524.8750000000       1689.7905273438       1689.7905273438
    1797682.0000000000     598381.4375000000       1655.2937011719       1655.2937011719
    1797687.1250000000     598374.7500000000       1653.6838378906       1653.6838378906
    1797800.7500000000     598224.6250000000       1615.7655029297       1615.7655029297
    1797832.2500000000     598183.0625000000       1605.7451171875       1605.7451171875
    1797914.3750000000     598074.5000000000       1578.7401123047       1578.7401123047
    1797982.3750000000     597984.6250000000       1561.3840332031       1561.3840332031
    1798028.1250000000     597924.3750000000       1549.4123535156       1549.4123535156
    1798132.6250000000     597786.2500000000       1524.9410400391       1524.9410400391
    1798141.7500000000     597774.1875000000       1522.7714843750       1522.7714843750
    1798255.5000000000     597624.0625000000       1500.2565917969       1500.2565917969
    1798282.8750000000     597587.8750000000       1495.5493164063       1495.5493164063
    1798369.1250000000     597473.9375000000       1478.5803222656       1478.5803222656
    1798433.1250000000     597389.5000000000       1468.9543457031       1468.9543457031
    1798482.7500000000     597323.8125000000       1458.5559082031       1458.5559082031
    1798583.2500000000     597191.0625000000       1454.4584960938       1454.4584960938
    1798596.5000000000     597173.6875000000       1452.7830810547       1452.7830810547
    1798710.1250000000     597023.5625000000       1406.0686035156       1406.0686035156
    1798733.5000000000     596992.6875000000       1396.5141601563       1396.5141601563
    1798823.7500000000     596873.4375000000       1369.0148925781       1369.0148925781
    1798883.7500000000     596794.3125000000       1350.8294677734       1350.8294677734
    1798937.5000000000     596723.3125000000       1334.5278320313       1334.5278320313
    1799033.8750000000     596595.8750000000       1307.7758789063       1307.7758789063
    1799051.1250000000     596573.1250000000       1303.3197021484       1303.3197021484
    1799164.8750000000     596423.0000000000       1283.3071289063       1283.3071289063
    1799184.1250000000     596397.5000000000       1280.2106933594       1280.2106933594
    1799278.5000000000     596272.8750000000       1265.7263183594       1265.7263183594
    1799334.3750000000     596199.1250000000       1258.2480468750       1258.2480468750
    1799392.1250000000     596122.7500000000       1253.0866699219       1253.0866699219
    1799484.5000000000     596000.7500000000       1247.4573974609       1247.4573974609
    1799505.8750000000     595972.6250000000       1247.9240722656       1247.9240722656
    1799619.5000000000     595822.5000000000       1252.8885498047       1252.8885498047
    1799634.7500000000     595802.3125000000       1253.6279296875       1253.6279296875
    1799733.1250000000     595672.3750000000       1260.3040771484       1260.3040771484
    1799785.0000000000     595603.9375000000       1261.7702636719       1261.7702636719
    1799846.8750000000     595522.1875000000       1263.0330810547       1263.0330810547
    1799935.2500000000     595405.5625000000       1264.2208251953       1264.2208251953
    1799960.5000000000     595372.0625000000       1263.0742187500       1263.0742187500
    1800074.2500000000     595221.9375000000       1257.8399658203       1257.8399658203
    1800085.3750000000     595207.1250000000       1257.3653564453       1257.3653564453
    1800187.8750000000     595071.8125000000       1245.3245849609       1245.3245849609
    1800235.6250000000     595008.7500000000       1241.1529541016       1241.1529541016
    1800301.5000000000     594921.6875000000       1229.1810302734       1229.1810302734
    1800385.8750000000     594810.3750000000       1211.8525390625       1211.8525390625
    1800415.2500000000     594771.5625000000       1205.8769531250       1205.8769531250
    1800528.8750000000     594621.4375000000       1184.0239257813       1184.0239257813
    1800536.0000000000     594612.0000000000       1182.2644042969       1182.2644042969
    1800642.5000000000     594471.3125000000       1157.0670166016       1157.0670166016
    1800686.2500000000     594413.5625000000       1148.6044921875       1148.6044921875
    1800756.2500000000     594321.1250000000       1136.1232910156       1136.1232910156
    1800836.5000000000     594215.1875000000       1121.0460205078       1121.0460205078
